normal1,normal2,exp,sine,fruit
0.32807672415428957,-0.22057894783459273,0.15109553867925762,0.5199690294042587,cherries
-0.04848741422468719,-1.228005190810458,0.9746264624843219,0.5284847399429307,peaches
0.008752372453027239,-0.8647872038921113,2.6911883601121196,0.536947602448011,peaches
-0.46430448315468725,1.9616393867283697,3.722437027531404,0.545356770640302,cherries
-0.9140309719816877,0.6875817498214879,0.02095380230455026,0.5537114036099906,bananas
0.8240022741936668,-0.9814731707029559,4.75591945867967,0.562010665900743,oranges
-2.075471267668041,0.9321861142792394,0.3165470072296641,0.5702537275932459,oranges
1.492681616125977,0.14193591224240054,1.3016005647912394,0.5784397643882001,peaches
-0.7299839234402632,0.2036267510613546,0.10353522270232042,0.5865679576887463,apples
1.2460801817572036,0.6713227254198053,0.09762642232469187,0.5946374946823285,cherries
-0.3163316688665742,0.36338889335321334,1.4134321386456472,0.6026475684219722,cherries
-0.3324871427291748,-0.4642588446622573,0.5242334703861184,0.610597377906979,oranges
1.1594454920092163,-0.7026422006842138,1.288864085241302,0.6184861281630238,oranges
-0.046052333185193,0.05254314264297879,0.6607520561832089,0.6263130303216559,cherries
-0.28829384473514946,-0.4734271015744296,0.08669503318059421,0.6340773016991814,oranges
-0.3401610704465879,-0.8173830222267603,2.6363620177729454,0.6417781658749337,bananas
0.2614619137174774,0.19992886513995656,1.2014488660063458,0.6494148527689112,cherries
0.05815182321690779,-1.3568792976194595,0.11028795980971938,0.6569865987187891,apples
-1.094435191693896,-0.014559907912663093,0.04387563608961491,0.664492646556282,peaches
0.8851454539498198,1.2651321030668385,1.904390097443204,0.6719322456828615,apples
1.2264457219807938,-1.2763153595501475,2.656759066117174,0.6793046521448148,cherries
-0.5801253564351431,0.7869648161270971,0.8076624071070023,0.6866091287076385,cherries
0.446953251819485,-1.19685280120482,0.5723379937447969,0.6938449449297638,peaches
0.2614664952689948,1.4446612540867596,0.03698668939678051,0.7010113772355981,oranges
-0.8337192855698887,0.025019774829221603,2.1212254053393655,0.7081077089878839,cherries
0.705711419946279,-2.7406972108122574,1.4209558821646346,0.715133230559358,peaches
-0.3606415292593871,1.9242504826403322,0.01566846685914639,0.7220872394037184,apples
-0.6671173053781404,0.015662107446430207,0.20487768554407335,0.728969040125876,peaches
-1.0635799530841095,-1.1152431148525361,0.04433347784679563,0.7357779445514937,peaches
1.3261333999356208,-2.107874684566986,1.6815157375984555,0.742513271795802,oranges
-0.8209965580347072,0.6002325152655038,1.6079454733763185,0.7491743483316895,oranges
0.07791267569613626,-0.08258750770606198,1.8149572154316291,0.7557605080570539,apples
0.5758651525674856,-0.5273696968036666,1.8789296811925162,0.7622710923614113,peaches
0.08109332740701208,-0.5848492354434214,0.6511052245495879,0.768705450191756,peaches
-1.9667637406283491,-1.0863688498802915,0.47483050037060676,0.7750629381176671,cherries
-0.733476035350873,1.7089190181594445,0.3365075238814134,0.7813429203956501,cherries
-1.0931632286526591,-0.5222247995977874,2.876048563542132,0.7875447690327111,bananas
0.08493484388640851,-1.3012627269521373,0.05400316408260018,0.7936678638491533,cherries
-0.6027171219169081,1.2768781844584527,0.9414288421234354,0.7997115925405983,cherries
-0.13111425514581462,-0.7624533088240814,1.5359741578130413,0.8056753507392134,oranges
1.4116316769839363,-0.6571656559310042,1.3289027743757706,0.8115585420741489,oranges
-0.24661635181754643,-1.241517465542392,0.21142876839051467,0.817360578231173,cherries
-0.6357396260162635,-0.07910105465567592,0.17128645149696106,0.8230808790115055,bananas
0.6442953958239319,0.30989924084849246,0.1670635525921979,0.8287188723898354,peaches
2.018374151364956,-0.11490355686117033,0.9952122664829145,0.834273994571523,cherries
1.5218246716716504,1.2034881990295887,0.5236982922697335,0.8397456900489799,oranges
0.2059457674930298,0.5118940842559953,0.2243301820617677,0.8451334116572173,oranges
1.7390660216689833,0.2396015069066148,0.6212232809318076,0.8504366206285644,bananas
-1.1933906145314543,-0.23909648247096973,0.3392712503641675,0.8556547866465435,apples
-0.24063254510804463,-0.30729304378388284,0.10608816562880456,0.8607873878989016,peaches
1.0122448527045722,-1.0197444919626675,1.4145048048278486,0.8658339111297899,apples
-1.395287082060422,0.12088641230122277,4.640535529603983,0.870793851691091,bananas
0.723294839116802,2.2174895178112664,1.1040893308305877,0.8756667135928822,oranges
-0.0042185693631030035,-1.0595404063290093,0.3967575694938573,0.8804520095530343,oranges
-1.7138185104145076,-1.2690870736927407,0.8776863635830745,0.8851492610459382,cherries
0.4647554189377428,0.9001762992914301,1.1848998457999762,0.8897579983503595,peaches
-1.3069381586336923,0.07476638068188589,0.26049578676880014,0.8942777605964083,peaches
1.6183568332470937,0.46378444456865,0.4786991256068324,0.8987080958116268,bananas
0.9951882818354688,0.4863635027761555,0.5677675328810541,0.9030485609661847,oranges
-1.6218162842625385,-0.2887444857534417,1.0694891296796938,0.907298722017184,bananas
-0.6294369555928884,0.885413522105167,1.976778438105053,0.9114581539520612,peaches
-2.0224756260690966,1.1958077078822185,1.276852634651323,0.9155264408310895,peaches
0.8330767802487434,-1.5954740203506277,2.674603163505429,0.9195031758289706,bananas
0.46715768354895887,-1.1468952065779243,0.268178467863538,0.9233879612755188,cherries
-0.7219678895454311,-0.2756603912255313,1.842276039162022,0.927180408695427,cherries
0.39375041979543046,0.6951123178555518,0.30243850719711124,0.9308801388471136,apples
-0.10778995888412943,-0.34382827627427287,2.7902586513874046,0.934486781760646,peaches
-2.131687403074934,0.8844495806397416,0.24915480953573452,0.9379999767747389,apples
0.29641054358385077,1.7803715065809707,0.2394989919302914,0.9414193725728183,peaches
-1.236763103218217,-0.004933459393819304,0.522520967932354,0.9447446272181539,bananas
-0.5885674675909528,1.9015938821365623,0.3525418105586621,0.9479754081880525,cherries
0.44296597449941166,0.12445180306334808,0.0736694215034909,0.9511113924071091,cherries
-1.7801874294747102,-1.2632306392949741,0.18397322668674196,0.9541522662795149,peaches
-0.06336598953348312,-0.212785998133477,0.1899481913066986,0.9570977257204172,cherries
-0.9616945143761951,-0.9175402904712939,3.3701589476100873,0.9599474761863263,peaches
-0.8262111954123738,0.01522503581314975,0.43683128808628524,0.9627012327045703,oranges
0.006576124725299877,-0.10908305761045115,0.9955353748319621,0.965358719901792,cherries
-1.0081804720369525,-0.6748471728849139,0.12260592845581311,0.9679196720314865,cherries
0.2422667716496262,1.3607890114901784,0.1181720404543723,0.9703838330005752,cherries
-0.4689115029294637,0.2958549945875764,0.08117031322362758,0.972750956395014,oranges
0.0068022194684948835,0.5496533148396434,0.3723095365528861,0.9750208055044364,cherries
0.5493288214154964,-1.6224023981230622,0.5459882106584154,0.977193153345823,apples
0.6399788368616542,-0.7663887956442967,6.688403895066189,0.9792677826862001,cherries
0.29468074084756624,0.5647923434520967,0.8096913728359681,0.9812444860643621,apples
-0.11891812248382316,-2.7306540034816233,0.012492132045518984,0.9831230658116189,oranges
0.6504559271280496,0.4730999247009188,0.3181037814782714,0.9849033340715608,cherries
0.20494387568147696,1.0983933665969903,1.1732620649064553,0.9865851128188459,cherries
-1.3590300480428483,-0.5014658847001273,0.33504119011195,0.9881682338770004,peaches
0.4349592373589725,0.7210454197342531,2.2324882643025252,0.989652538935238,oranges
0.027168920186935695,0.18989766822358425,1.5248170349006864,0.9910378795642897,cherries
0.5804702910717088,-0.14238119447151135,2.116452090378729,0.9923241172312474,cherries
-0.7321961130216014,-0.7383304057000647,1.38626504890492,0.9935111233134158,cherries
-0.014091005695535043,-0.7195930518532628,0.059891167148904925,0.994598779111176,oranges
0.03076355044685109,-0.028121131458548748,0.09721450937158356,0.9955869758598547,peaches
-0.9620571559850855,-1.4162221004353808,0.5915763002830051,0.9964756147406004,peaches
-0.37515196823812325,0.3445848141804439,0.12737745154188926,0.9972646068902659,peaches
0.17837971443568038,0.3206682051035859,1.9027171518608466,0.9979538734102933,peaches
0.08251810956713822,0.09123484209965091,0.2645369187356623,0.9985433453746051,cherries
0.8843247448012512,-0.9642304859503413,0.1120119325745424,0.9990329638364961,oranges
-0.48149929488172266,-1.420446351925784,0.09203201990268375,0.9994226798345281,cherries
-0.7813520384095983,1.051877944292521,0.25034072485760983,0.9997124543974262,cherries
-0.4346791652913247,-0.29640676127472054,0.47003256629264506,0.9999022585479753,cherries
-0.018714390643084958,-1.280758091503183,0.9652652151092792,0.9999920733059187,oranges
0.026107213157571234,-1.055816947259835,1.3719522344723414,0.9999818896898556,cherries
1.4609133891587929,0.23178892663372908,0.9437491582022436,0.999871708718139,oranges
-0.1396773571528734,0.7456286350292681,0.33157539548149,0.9996615414087744,peaches
1.9022085438761285,1.471708167845551,2.1795385305247765,0.9993514087783171,cherries
-0.005975872717685043,0.7382898583481864,0.9470828628199001,0.9989413418397722,oranges
1.182637960398649,1.5603262298838048,1.7571333886110274,0.9984313815994915,peaches
0.988921320261095,1.618517197213639,0.7935116552613345,0.9978215790530744,cherries
0.36656251951244057,0.46337566867230007,0.044307823746642175,0.997111995180267,peaches
0.7586440777475157,0.046711093930201716,1.1410870197686591,0.9963027009388655,cherries
2.2539216099443182,2.3935095187046875,5.690642648610638,0.9953937772576198,apples
-0.5700405450626033,0.21015462580324276,1.6591897987053748,0.9943853150281403,peaches
0.14184325739853934,-0.15710292437478957,0.5250660836331523,0.9932774150958096,peaches
-0.24646896327358028,0.5930183792041855,1.6034560697758378,0.9920701882496978,oranges
-1.0386489534344077,-1.2264186460152757,0.2936255857754922,0.9907637552114835,apples
0.8405094210521361,0.8718327781160206,1.3202513426546318,0.9893582466233817,apples
0.4639639856213173,-1.2265899206808413,0.8204378042939316,0.9878538030350801,bananas
-0.6832450363473082,0.5694927892795101,1.1762889321454908,0.9862505748896837,oranges
-0.7951442016311218,-1.2669035463116578,0.6520303682659582,0.9845487225086711,cherries
-2.0292904524632136,-0.5087233734204811,0.44737024082387894,0.9827484160758622,bananas
-0.46740698129133573,1.4736858216191904,0.11549820026982459,0.9808498356203996,peaches
0.9390820109478634,0.18102853463594237,0.2185978459979279,0.9788531709987475,cherries
0.009433066007651165,0.7348836432481245,0.42942424642908794,0.9767586218757036,cherries
0.6314909060128004,0.965971929269415,0.052254715738634064,0.9745663977044352,apples
-1.2787063705057202,0.21427731743971853,0.1772949607045786,0.9722767177055323,cherries
-0.08483429713880546,-0.24041431338203195,0.12081512215086483,0.9698898108450865,cherries
1.2250881547997154,-0.7869607896426062,2.8015417900726294,0.9674059158117951,cherries
-0.10874710525856635,-0.09626458699475343,2.9907697193959586,0.9648252809930915,apples
-0.7011129427311201,-0.20099364446892637,0.29490514738484985,0.9621481644503065,bananas
1.1297769609560548,0.03635262448721598,0.1789593433669044,0.9593748338928644,oranges
0.17984241823093441,0.7765876003188715,0.3310231952004158,0.9565055666515092,oranges
0.8529406547951792,0.21306908377185826,0.14459048725869963,0.9535406496505744,peaches
-1.1353827110519594,-0.028543550589776687,0.4779570048050936,0.950480379379289,apples
-1.0070794548083501,-1.7596235006901582,0.5795579920501965,0.94732506186213,cherries
-0.04165788389997131,1.2213368347419087,2.056613762374577,0.9440750126282197,apples
-0.22429887850653973,-0.7663548373710112,0.2898314615361393,0.9407305566797732,cherries
-0.6025335359432292,-0.3191674011779805,1.0355401485566407,0.9372920284595976,cherries
0.7037100349221219,0.49584172354423917,1.2561944055465302,0.9337597718176507,oranges
-0.07187795238098497,0.5248889072164179,0.3042646713065956,0.9301341399766526,bananas
-0.7864114028217503,-1.732548919801125,0.7480575188652541,0.926415495496766,apples
0.3666908392269695,1.3548223271118516,0.30530684542498876,0.9226042102393402,cherries
-2.5265976428992145,0.9907743476895561,0.021927601952832183,0.9187006653297247,cherries
0.965828884112003,0.17210762813570432,0.6303733423387047,0.9147052511191575,peaches
0.4688299724958764,0.6311490007350025,1.8860315344511056,0.9106183671457303,bananas
-0.12890900555720322,-1.1871966818723112,1.1055042682587313,0.9064404220944347,cherries
0.8390314158228271,0.7540607543428474,0.6309890978970314,0.9021718337562933,bananas
-0.6251648304447232,0.047225527517900226,0.31873026946939625,0.8978130289865843,cherries
-1.6164786097883426,-0.4400901502560539,1.547369284280196,0.8933644436621518,apples
0.8754359264901795,-0.8025254728282166,0.3759677406140987,0.888826522637821,peaches
-1.297838035315739,0.4901316200860989,0.06084445106234752,0.8841997197019127,peaches
1.225475616358073,-0.19421182445048266,0.5732101672105288,0.8794844975308648,cherries
-0.7851409355740759,-1.3136869434953116,0.08176848393019023,0.8746813276429651,oranges
-0.9459994489727112,-0.5113417466843364,0.30688560500959394,0.8697906903511999,peaches
0.6833694559581778,-0.3286997580302848,2.130657007121426,0.8648130747152218,cherries
-0.15727134282869895,-0.6678570906601051,0.29364712277260724,0.8597489784924482,cherries
1.7962962689827262,-1.1639649984537142,0.03433376161979156,0.8545989080882804,cherries
0.6296405668234517,0.3748669094171219,2.8577129269224497,0.8493633785054673,oranges
0.09814223023098756,-1.2237225726391088,0.4094555053605079,0.8440429132926041,cherries
1.4043291235300108,-0.6228054034852746,0.7303465321521312,0.8386380444917783,peaches
-0.1588329111044562,-1.9473989168584818,0.6133168565707658,0.833149312585366,cherries
-2.147575136282971,-0.41316176347298883,0.9260820482220208,0.827577266441984,apples
1.4175021097890312,0.14212909498965096,0.7587262468384227,0.8219224632616022,apples
-0.8201061751206495,-1.0742443574366325,0.9403138612491246,0.8161854685198284,cherries
0.32784034671630763,0.16566214185876546,1.560488870350712,0.8103668559113549,cherries
-0.38651146307060746,-1.0826544313871502,0.07208532754788845,0.8044672072925937,cherries
0.8830771724588493,-0.2916110414071214,0.4149974252953653,0.7984871126234904,cherries
-0.4671676165496234,0.2599218401479755,1.91736498913041,0.7924271699085284,apples
0.8796340688466044,-0.001984038029757363,0.8102678325547976,0.7862879851369293,oranges
0.5153880531993807,-0.413196956046429,0.4564703182485061,0.7800701722220543,bananas
-0.3992480781391364,-0.553125537918191,0.4416473209651729,0.7737743529400135,cherries
-0.26017910760185636,-0.20308158743410493,1.014331353411811,0.7674011568674873,cherries
2.7139066581728524,0.6261407014146014,0.05068283157365149,0.7609512213187745,cherries
-1.8096069977026696,-0.7627509924034841,0.5877360641798787,0.7544251912820535,peaches
-0.13768080924119486,0.75384023293898,0.3130641508954947,0.7478237193548899,cherries
-0.06399427927614443,-0.1648948362939513,0.4096366252017033,0.7411474656789753,cherries
0.25854095724012266,1.6879348954762112,1.8933264020192628,0.7343970978741134,bananas
-0.4145967745555055,1.083382364229198,0.13549665855828266,0.7275732909714598,oranges
0.0881575964141375,0.2204162696266744,0.7952301805551882,0.7206767273460181,oranges
0.1916406401206171,-1.2074248470968554,0.40603668999484976,0.7137080966484025,apples
1.7581730476903668,0.0959625556584677,0.08686404345272015,0.706668095735878,oranges
0.6578594206530208,0.7796535186017967,1.0146857891693903,0.699557428602668,peaches
0.024915943665938557,-0.06582778182544868,0.32901846094616277,0.6923768063095604,apples
-0.736251265011152,0.8065361183181139,4.873532741949504,0.6851269469128006,peaches
0.8667384190471307,1.0375112323990667,0.32700088789369697,0.6778085753922867,cherries
0.4019524101872047,-1.930431680389798,2.847749035003664,0.6704224235790722,peaches
-0.10291427337525343,-0.659933358447211,0.05704773409315848,0.6629692300821833,cherries
1.7364038142205986,1.6848256435074858,0.017353272984955908,0.6554497402147573,peaches
0.6066469282740221,1.1010941624834993,0.21348551034228003,0.6478647059195175,oranges
-1.660315827314276,0.6969365620073309,0.4619494086060335,0.6402148856935712,cherries
-0.21993436126487098,1.0600792973986313,3.3402967505288186,0.6325010445125662,cherries
1.3579352505528925,-0.8616826502284628,1.8183210033947392,0.6247239537541923,apples
0.12028012006795975,0.9346263849592787,1.0967525054327958,0.6168843911210447,cherries
0.1392226570684185,-2.649334730008333,0.2562661061054122,0.6089831405628534,bananas
1.1389974919555035,-1.0864501556458712,1.5878904231055553,0.6010209921980902,apples
0.5133201785145941,-1.5695572137498168,0.9647405190999737,0.5929987422349564,apples
0.24971501468338222,1.5856815672339564,0.0361586421492299,0.5849171928917616,apples
-1.8360782686310897,1.2739492892806596,0.5267045536701831,0.5767771523167083,cherries
-0.04184763115617446,0.5827602215048865,0.6831442892452781,0.5685794345070695,oranges
0.9936244748748781,-1.4972759601872998,0.35959669927478893,0.5603248592277946,cherries
2.0305630546357696,0.0922464596046461,0.6569848423626846,0.5520142519295328,oranges
0.11119228503531665,-0.48022218017932716,2.224881337708065,0.5436484436660883,oranges
-3.449275573755339,0.6034163565046108,0.6195467546032907,0.5352282710113161,oranges
-0.06460372699488601,1.6644960732065133,0.08214297874926327,0.5267545759754648,cherries
-1.5846978991441976,0.43163261611016257,1.4128697527482759,0.5182282059209751,peaches
-0.32026697674802684,-2.5713226512166236,1.2396056891432887,0.5096500134777503,cherries
1.4147817913173384,0.684124756648622,0.9394224947994799,0.5010208564578846,cherries
0.13284811051172732,0.1602120304699769,0.0652596706476873,0.4923415977698891,oranges
0.7335489779498612,-0.210639810581747,0.5660521805515181,0.48361310533239993,peaches
-0.5240023531586467,-1.4552095599187944,0.2592583501025848,0.47483625198738716,oranges
3.4621402435085824,-0.7093859082010183,0.08486604447559733,0.4660119154128711,peaches
-1.1506979535960602,-0.660048852045224,0.29777466646317396,0.4571409780351558,cherries
1.2953306122871278,-0.6978604073482382,0.5959681653602881,0.4482243269405849,peaches
0.20850626920759904,0.2402177255508248,0.6439626519780822,0.4392628537868406,cherries
-0.44402858845164567,-1.2257412240320447,0.8396613961043474,0.43025745471376875,peaches
1.0700506908467884,1.5202871005473895,0.3484742123997645,0.42120903025377215,peaches
0.09748293616835325,0.35339134624938845,0.24499980167867166,0.4121184852417566,peaches
0.7885802942319796,-0.3891717618940618,1.1026791771829458,0.4029867287246478,oranges
-0.34713998775110105,-2.498799667697776,1.2961264378441082,0.39381467387048763,peaches
0.3110260113928071,1.0549827269988328,1.0582538476792418,0.38460323787711825,peaches
0.4699952072017726,0.3269799003761624,0.5986298159070812,0.3753533418804628,bananas
1.001444917349,-0.4909409131924566,3.606197183529843,0.3660659108624111,oranges
-1.4426032038735748,1.4914893393757247,1.2789287768517656,0.35674187355832865,cherries
1.4008036558942072,0.113360211793389,2.0059217504924773,0.3473821623641743,bananas
0.2065046750234871,0.658882996411957,1.1569297396719778,0.3379877132432677,oranges
1.2542083801768424,0.2614919265925941,3.570323686763596,0.3285594656326922,cherries
-0.7628080789055758,-0.5224853248851191,0.43269499734911054,0.3190983623493522,peaches
1.1968336813589073,2.654693085519183,0.24970261475864225,0.3096053494956916,oranges
-0.806292266601406,1.9289047959630754,2.0160167012462753,0.30008137636508503,cherries
-0.9371107513924017,-0.30125584988765186,1.8308831541406325,0.29052739534690725,bananas
0.771026138647172,-0.46167028029882856,0.2509710587351815,0.28094436183130184,cherries
-1.6269552220487635,0.35804927716973445,0.42025706846126826,0.2713332341136328,peaches
0.271329718326895,0.75510829604534,2.601183941677467,0.26169497329866265,apples
-0.9320957151107881,0.17844825618871618,1.770120711080267,0.2520305432044411,apples
1.5611494531903038,1.0568473425927096,0.4118740592598435,0.2423409102659238,peaches
0.462578159056229,0.9411359538396932,0.12864752879583113,0.23262704343833004,apples
0.06320078254209534,-0.23066277246688943,1.6991415580014955,0.22288991410024767,cherries
-0.5331226619496303,-2.6880854649361354,2.321733243361961,0.21313049595649453,cherries
1.6164073145994937,0.4254638778620417,4.838311955063645,0.2033497649407556,apples
0.20656729558841883,-0.33959186448980344,0.30652485362706383,0.19354869911798017,oranges
-0.5582993496399282,-0.559893645209393,1.7159830194583705,0.183728278586583,peaches
-0.9993754289901917,-1.3653474124361376,0.9815587573470735,0.17388948538043356,apples
-1.276531174696919,-0.6288293745440193,1.2740263289140077,0.1640333033706535,apples
-1.5819531830347293,0.6398997713849637,0.7228984793220756,0.15416071816723034,oranges
0.404915295315668,0.23632240406495106,2.8858604336786042,0.14427271702045727,cherries
-1.4537589619676354,0.704246763401338,1.2510654542155175,0.13437028872220905,bananas
0.04517708713384983,1.6770988450538071,0.9136107754250324,0.1244544235070617,cherries
0.1063772372699552,-0.4289679492997887,0.8570057869644698,0.11452611295327708,peaches
-0.6331675509283556,-1.4009480533899659,0.10481401113219829,0.10458634988363526,bananas
0.2998352646914663,1.1804828394884157,0.8835717227886342,0.09463612826616005,cherries
-1.755436552793009,0.506090215971816,1.219655013522513,0.08467644311472142,peaches
0.03686643039263742,0.6049139772841293,0.15513912930705218,0.07470829038953478,peaches
-0.03881729281744198,-0.4053018037457135,0.3134173946585694,0.06473266689756589,cherries
0.7132319332767262,-0.22339300421516906,1.443866845872461,0.054750570192850956,peaches
-1.5682731698391525,-1.5874601771319337,2.171024693638062,0.04476299847674028,peaches
0.48693039205406635,-1.2035016525893958,2.3356651542004965,0.03477095049808608,peaches
0.36764620035192574,0.27161331174962694,0.5653102835789423,0.024775425453357765,apples
0.08332028352784145,0.46697846952439337,0.8753394496227533,0.014777422886730236,peaches
0.5019795881224938,0.35476198088786204,0.23452174527378275,0.004777942590128512,apples
-0.0703978138281719,-0.7207914919915648,0.049536263119512085,-0.00522201549675062,peaches
-0.0929330988825859,-1.947512869000473,0.6042986415594004,-0.015221451386431741,peaches
-0.16716073637590242,0.6386200948411163,0.21486038053438586,-0.02521936514365872,bananas
0.5518226166683052,-0.29805448851221344,0.3636374267411421,-0.03521475698538918,oranges
-0.003729955139010246,-1.7137144219529805,1.7436405863473046,-0.045206627380764856,cherries
0.9443471135361491,1.7767415723988114,1.2870156633011183,-0.05519397715107452,cherries
-1.9977255940905498,-0.12545262706034688,0.19478577065147148,-0.0651758075696639,oranges
1.3256664880687137,-0.09001981787336198,1.311479487002388,-0.07515112046180931,cherries
-0.9242749989720683,2.2572367596812466,2.6058791834464565,-0.08511891830453427,oranges
0.4500488250964741,0.06779974949106968,1.8086234138836694,-0.09507820432636097,peaches
1.7577379703900717,0.4535872416607772,2.5443600717761403,-0.1050279826069866,cherries
0.9715089881325804,-1.7646455039948301,0.04272859279125943,-0.11496725817687456,cherries
-0.8184053409747248,-1.04350697915611,1.7470909938815724,-0.12489503711675233,cherries
-1.4490250502529105,0.6758287799303724,0.9362694392309593,-0.13481032665699552,cherries
0.9688165585488206,0.7354657341893776,1.9298022777174255,-0.14471213527691457,peaches
0.30341986174538865,1.157408598355481,1.2143702714145204,-0.15459947280389896,peaches
-2.302545973020014,1.818496321292143,0.2721499485078088,-0.16447135051243542,oranges
-0.35377865910604417,0.6732199714479711,0.1776835014964596,-0.17432678122297965,cherries
1.9534439953585008,-1.343528814032588,0.32220135260841487,-0.18416477940067344,apples
-0.3059223205499482,-1.6056440286178437,0.5897506253699207,-0.19398436125389726,oranges
0.769801502164552,0.10435558772723764,0.4643039137558184,-0.20378454483265054,apples
-1.3233915352625847,-0.4824489230100667,0.7122005816556698,-0.21356435012673872,peaches
1.9941418099251293,0.20399709262351753,0.8789211546855875,-0.22332279916378392,peaches
-0.9789600643082291,0.29936510053485743,0.5997226474216454,-0.23305891610701446,cherries
0.09416364391183804,0.9442315877294731,1.03119751123447,-0.24277172735284938,peaches
0.9746190469509266,0.8846437323057432,0.38141043840561073,-0.25246026162825813,oranges
-2.413849208089566,-0.748809167027439,1.5102606288723948,-0.2621235500878869,bananas
-0.14991766957841926,0.4653224487889417,0.6879743592201029,-0.27176062641094245,apples
-1.2148560840392568,-0.5468263216320214,0.14629927760465763,-0.28137052689782505,cherries
-0.48145237847777245,-0.5255366800629414,0.33476140438039637,-0.29095229056649086,peaches
-0.48437630643779794,0.41287790282689973,0.3851426422593206,-0.3005049592485594,peaches
-1.2012711216502683,0.5650570410835926,0.038209416286082085,-0.31002757768512307,bananas
-0.6424839378143143,1.0090470367845308,1.684719979664531,-0.31951919362227366,peaches
-0.505238018556615,0.6165246881075798,1.6991682637260306,-0.32897885790632714,cherries
0.060763158071304085,-1.217666219199328,1.4276299702875281,-0.33840562457873813,oranges
0.15777149342111332,-0.5052556550409042,0.9832162493140459,-0.347798550970695,cherries
0.2732738457702908,-1.0608726133033588,0.11906752761176168,-0.35715669779738596,cherries
2.1395833692198667,0.511183058829614,0.21275742171792084,-0.36647912925192844,cherries
0.36313709607025385,1.7381883354388894,0.6274661119712647,-0.3757649130989423,cherries
-0.479204431888504,-0.9685598251832045,1.2035190965515703,-0.38501312076778266,peaches
-0.46847422486874857,-0.2930745712424101,0.10616173511012249,-0.39422282744538945,oranges
0.36340040620095215,-1.5379322932089334,5.4692639174293785,-0.4033931121687696,cherries
0.22552985277045023,-1.6445817499373516,1.1530959335889244,-0.4125230579170927,peaches
-0.026449428345936637,-0.9858242212381804,1.9217593088163734,-0.42161175170339216,peaches
1.9237236277396597,0.9005622662281212,1.4653214699896737,-0.4306582846658632,apples
-1.291432351313,-1.4282625531572855,0.8146636524607122,-0.43966175215875003,apples
0.8417966725605462,0.8581753435318882,0.06921244074888099,-0.44862125384280294,oranges
-0.07903347756967992,-0.5262528879447643,0.1389182682856947,-0.45753589377532133,peaches
-0.8940817450115341,-0.21686966944565458,2.127307700956124,-0.4664047804997408,bananas
0.2772784414497689,-0.9846850106656502,2.391709447088813,-0.47522702713477977,apples
-0.27172430693549665,-0.2062767702221169,0.9046123506398733,-0.4840017514631264,oranges
-0.4094306588209317,-2.0315825626177615,0.3018059427988525,-0.4927280760196602,cherries
-0.8582866312030859,-0.5382873397318485,2.259120606120274,-0.5014051281791974,apples
-1.5777838178993002,-0.2248405558873843,2.694590384855994,-0.5100320402437544,oranges
0.5401722055735466,1.8824963858200088,0.4493671664841424,-0.5186079495293107,apples
-1.2777599267600641,-0.6398498010828306,0.10772555653141092,-0.527131998452086,peaches
-0.7193552348927132,0.4133122243925804,1.2030181798766704,-0.5356033346142913,peaches
